time,open,high,low,close,volume
2024-01-13 03:00:00,89.94787764564829,91.82748995749776,89.38380921881279,90.3364800009881,3316
2024-01-13 04:00:00,92.31979950141954,92.76800245835567,91.60196753548493,91.80797197398125,4370
2024-01-13 05:00:00,89.57716373729083,89.60629650122402,88.9912089339295,89.24131353304996,5524
2024-01-13 06:00:00,89.0935380297611,90.3709561282206,87.91991882116938,89.00446326854028,1447
2024-01-13 07:00:00,88.77693492527884,90.52547008007872,88.24950727193121,89.18097568991271,2366
2024-01-13 08:00:00,89.5401697429172,90.37403021664461,89.24247751123193,89.47696967959982,7901
2024-01-13 09:00:00,88.76862578447334,90.1133847370975,87.93855714868943,89.10505509827853,4167
2024-01-13 10:00:00,87.78703989484195,87.90347666475108,86.04054437761002,87.34833331579995,6475
2024-01-13 11:00:00,87.91908721907001,87.94200440479766,86.83098607234295,87.67632879951405,6092
2024-01-13 12:00:00,89.43231072522457,90.37661690523636,88.59819434121381,89.40367901367824,5960
2024-01-13 13:00:00,87.13890490978791,88.4529993599257,87.6627025672771,87.8698176087621,4720
2024-01-13 14:00:00,88.4386208288626,89.79635298311877,87.51100099621863,88.7336456224603,5349
2024-01-13 15:00:00,88.61144873881737,89.69223912923279,87.77518951256747,88.4051203993374,8415
2024-01-13 16:00:00,88.7076611610255,88.56740476059723,87.00140334779125,88.34379605350856,9685
2024-01-13 17:00:00,87.62364848625224,88.26532544989604,86.60591877897913,87.2908975428046,3310
2024-01-13 18:00:00,86.4788374697763,87.45710607204164,86.02184008662881,86.95644137044873,7025
2024-01-13 19:00:00,88.34695165719157,89.59254101242263,87.70504164048856,88.25648596514769,9727
2024-01-13 20:00:00,89.14379577208028,89.36890506566577,88.430376400775,88.8391412071354,1068
2024-01-13 21:00:00,90.07395214287065,91.56545398575138,89.3640725381496,90.57145281254533,8062
2024-01-13 22:00:00,91.74649334691107,92.66846779363952,90.90329707902286,91.74886470152303,5471
2024-01-13 23:00:00,92.27010409994514,92.90296783052963,91.29051707957467,92.1879513804526,9708
2024-01-14 00:00:00,93.84165653116638,95.01279289930012,92.47684516709414,93.9318859066204,6204
2024-01-14 01:00:00,93.81523050873834,95.51437959048876,92.9182251794699,94.3708790653587,8543
2024-01-14 02:00:00,95.10115780913364,96.13588637607096,93.88653248394263,95.19886724215576,2494
2024-01-14 03:00:00,94.80410465954454,96.08824519696122,94.45840420802651,94.90229628862105,2278
2024-01-14 04:00:00,94.92442038311593,96.44728430327108,93.99628760188821,94.96884210448026,9339
2024-01-14 05:00:00,94.10237685355246,95.01647238545102,92.92982662912777,94.27141828117998,5738
2024-01-14 06:00:00,95.12809856980239,96.12996018322602,94.5741990983912,95.26100221577482,6025
2024-01-14 07:00:00,94.07078670795588,94.29890943398354,93.75126057694371,94.08269859265997,2529
2024-01-14 08:00:00,94.99778531656854,96.09988605828111,93.61079716216572,94.86504893507762,3040
2024-01-14 09:00:00,94.58306984871545,95.55069696473225,93.84810526080163,94.67439787757246,8364
2024-01-14 10:00:00,95.72275029252938,96.57599483050852,94.91193448657286,95.84564497103979,3729
2024-01-14 11:00:00,96.62422017124739,96.91880751178726,95.11972637455784,96.59651395977104,6257
2024-01-14 12:00:00,97.84088533964929,99.77371346559586,97.42778525777555,98.41716011741785,3848
2024-01-14 13:00:00,99.29104534672442,99.86144422060921,98.39546160719055,99.14793480855649,3371
2024-01-14 14:00:00,97.57572562376636,98.66325063057523,96.8949148747019,97.57589455290325,2494
2024-01-14 15:00:00,97.52084943798432,97.90312778328365,96.7660362995548,97.50894138000506,9366
2024-01-14 16:00:00,96.62515447968858,97.78694870581357,95.98301537927797,96.33693418741024,9460
2024-01-14 17:00:00,95.2328096860295,96.25062863541234,94.58547861910112,95.81865434504397,2036
2024-01-14 18:00:00,96.737732617363,97.78928736909002,96.04085086267753,97.32988277832068,4179
2024-01-14 19:00:00,98.04955774281542,99.2840943079434,97.39770031427294,97.96741658921837,6074
2024-01-14 20:00:00,97.26635110410108,98.65484372802413,96.6735505567067,97.26848616063963,4449
2024-01-14 21:00:00,96.30582187715682,96.73056042397953,94.91813426096398,96.25476879419924,7489
2024-01-14 22:00:00,96.14891276452376,97.09829204170278,96.05638942488916,96.2875508870755,3342
2024-01-14 23:00:00,95.27029683996633,96.22453411362604,94.19439606079696,95.07099073769436,1529
2024-01-15 00:00:00,94.67964211319511,95.74172591425183,93.59707203121184,94.39985046029778,4032
2024-01-15 01:00:00,94.85705462003449,95.40462843539753,93.61469513139704,94.71185993184903,6380
2024-01-15 02:00:00,95.78892343043435,96.73929730085999,95.45476275776143,95.86717196795573,2625
2024-01-15 03:00:00,95.84362662389584,97.64016477385583,95.40710347714648,96.47593344018017,8343
2024-01-15 04:00:00,94.4154147939932,95.3351207012307,93.49488972134472,94.18464393158206,1110
2024-01-15 05:00:00,94.8555292604776,95.70685882964624,93.4846814489918,94.48901066061232,1607
2024-01-15 06:00:00,94.75441175744011,95.5019581980789,94.3089207210103,94.56104423384491,5579
2024-01-15 07:00:00,94.71104179100735,95.31093414506381,94.17468916287774,94.9749345192176,5610
2024-01-15 08:00:00,96.79328251896912,97.96630947901025,95.71221803869172,96.5911442008688,3653
2024-01-15 09:00:00,94.7860648364525,95.8531502251814,94.04928160035257,94.52790592406406,3327
2024-01-15 10:00:00,94.40444737321268,95.17432916543679,93.5552917484401,93.93680249887295,1628
2024-01-15 11:00:00,94.26487584439792,94.85753004197525,94.08269222775031,94.52770882166631,6966
2024-01-15 12:00:00,92.87817804684911,93.41183099941821,92.29873102073,92.94611442221236,4411
2024-01-15 13:00:00,94.64624508560891,95.58874394490581,94.0962102761694,94.42206347026587,2068
2024-01-15 14:00:00,94.80764310439798,95.02050220592307,93.35890434851805,94.79042008296653,4598
2024-01-15 15:00:00,95.30180578819456,97.1099960926294,94.91051178886538,95.63700406880994,9433
2024-01-15 16:00:00,95.19044529279616,95.75634849175053,93.81439992402937,95.06606040728815,3351
2024-01-15 17:00:00,96.05342258739891,97.01493039105243,94.41308183721286,95.87982409725436,9052
2024-01-15 18:00:00,96.9746845221427,98.30213806827784,96.64333978923983,96.94829565324339,3328
2024-01-15 19:00:00,97.24704915153454,97.89419252797566,96.13400336506507,97.18117367338056,2673
2024-01-15 20:00:00,97.33796279557353,98.03044680125882,96.08274275331569,97.41557456607926,3345
2024-01-15 21:00:00,98.1294014860758,98.67728127292871,96.66141304120424,97.68591780536099,3909
2024-01-15 22:00:00,96.55236488550779,97.77785872649406,96.06483858285695,96.8225725406216,2085
2024-01-15 23:00:00,96.49884763155212,97.40692583129349,95.91464459545193,96.67504386038125,6288
2024-01-16 00:00:00,96.52581698198715,97.5048285105569,96.27585277611932,96.52252132792889,4001
2024-01-16 01:00:00,97.16960140059264,98.32191097271883,96.01093421560633,96.90591519228238,7462
2024-01-16 02:00:00,97.45652748816431,98.71367177280725,96.41413354336977,97.90573943919267,5418
2024-01-16 03:00:00,96.45411433228463,97.3029681921901,95.40088357345076,96.84720335721427,4983
2024-01-16 04:00:00,96.11087577457428,97.4125621046426,96.46967532939988,96.7221943268947,5238
2024-01-16 05:00:00,98.21345844212965,98.91598895192472,97.08611376983532,98.20364987455366,2406
2024-01-16 06:00:00,97.12456990057915,97.8305029466752,96.8677673190351,97.4600616457411,7415
2024-01-16 07:00:00,96.5224465954454,97.0495445791717,95.2639257290228,96.63781162845078,1937
2024-01-16 08:00:00,97.03853127724949,97.93004851569376,96.58146865085992,96.84011782028198,7493
2024-01-16 09:00:00,97.49204019453244,98.32582409123886,96.26786667815288,97.68450301076729,9997
2024-01-16 10:00:00,97.76531367315096,99.1372969757405,96.40721059940384,97.69592906632795,7875
2024-01-16 11:00:00,98.93508828443943,99.54156542573114,98.67213395983656,99.02488965676494,5098
2024-01-16 12:00:00,100.0833179338604,100.21028549596774,99.60391200081898,99.88168363933147,3830
2024-01-16 13:00:00,100.86604212642594,101.90305963812187,99.43838374259651,100.72350370622154,8852
2024-01-16 14:00:00,101.07004009869324,102.62296707503886,100.87513523527868,101.27762020754562,3314
2024-01-16 15:00:00,103.55467778187158,104.16682067182464,102.70990570902308,103.60527330789171,5341
2024-01-16 16:00:00,103.71323463834182,103.86282615116478,102.00964330378335,103.40011161902567,7937
2024-01-16 17:00:00,101.51460238803537,101.83808530229156,100.45890677934503,101.39658932695914,9301
2024-01-16 18:00:00,102.58175507115095,103.87945968025276,102.28444039656162,103.0008436884763,9288
2024-01-16 19:00:00,102.7398296758709,103.35208589114028,101.76462338620928,102.54314425751947,1789
2024-01-16 20:00:00,102.32564151513162,103.18829649367339,102.36897237994746,102.6510247018625,9084
2024-01-16 21:00:00,104.38432930771133,104.21930043880927,102.50119736895294,103.96057538672302,2026
2024-01-16 22:00:00,102.66554549761642,103.18425458808828,101.7544654050587,102.35831584566411,6260
2024-01-16 23:00:00,101.19363427433349,102.55380068348425,100.66049609238326,101.10666863155797,9366
2024-01-17 00:00:00,99.55256054746997,100.55366565541757,98.9335292020466,99.50539069443911,6893
2024-01-17 01:00:00,98.64854472760545,99.55541292803089,97.25756925105476,98.71125440441368,9527
2024-01-17 02:00:00,99.3544481958507,99.49479070666918,98.82831914089627,99.15089101043068,4099
2024-01-17 03:00:00,99.56384540240482,100.20324603095791,98.34758490059191,99.67507885324345,3832
2024-01-17 04:00:00,100.02202399376397,100.53455916701891,98.83115596985012,99.951353032572,3935
2024-01-17 05:00:00,98.80016745863547,99.73283176706904,97.2595622157729,98.53858714867964,4196
2024-01-17 06:00:00,96.05994174898932,97.568207748491,94.75981690956873,96.228483712047,7145
2024-01-17 07:00:00,96.09797947544016,97.65497170707374,94.98803624526543,96.28283729743737,5072
2024-01-17 08:00:00,95.45275161958169,97.29100045452502,94.38466420713783,95.81106126379903,7636
2024-01-17 09:00:00,95.9511052116778,97.74752372355154,95.90543120168745,96.27044703551564,4745
2024-01-17 10:00:00,96.42388206830448,98.4112995343353,95.73787552701987,96.97240066173693,3769
2024-01-17 11:00:00,97.32959073050026,97.40401087644935,96.20126369149024,97.1106420937956,2710
2024-01-17 12:00:00,98.4134495417963,98.2499067758776,96.96423090556765,97.87077517917146,5959
2024-01-17 13:00:00,98.52758523632762,98.69579303770537,96.73138850406986,98.09998655328653,9085
2024-01-17 14:00:00,98.14222591230003,99.54881898917179,97.16670629464727,98.63005125888799,8730
2024-01-17 15:00:00,98.14283439748498,98.25144925133523,96.80908817606198,97.92537799601811,3279
2024-01-17 16:00:00,98.17239848716372,99.04530262732943,96.91794667587332,97.74576658218665,5298
2024-01-17 17:00:00,97.805499684622,98.94432571164411,97.1492176635712,97.94254267884361,7347
2024-01-17 18:00:00,98.79350538345604,99.6681448772539,98.06082725987089,98.76307115426103,6511
2024-01-17 19:00:00,97.76696206679506,98.78423470241394,97.699251243592,98.36932998203646,1604
2024-01-17 20:00:00,98.97051808816157,99.41972935448882,98.18153834357881,98.89049723776857,6319
2024-01-17 21:00:00,98.30559052702277,99.03306407833013,98.30797924002663,98.62465844585319,1348
2024-01-17 22:00:00,98.56700678389852,99.8146293836583,98.20644936768649,98.50711627852506,2048
2024-01-17 23:00:00,98.86827444389247,100.29613153862871,98.12280452351513,99.33663532054914,6883
2024-01-18 00:00:00,97.50643241683825,98.4992432052705,96.56368018869868,97.34357494949498,1922
2024-01-18 01:00:00,96.35445642404821,96.63194534320324,94.6372127863122,96.04710262142021,4051
2024-01-18 02:00:00,94.32996326546284,95.24754565219214,93.56902991280525,94.56491722397739,6295
2024-01-18 03:00:00,91.89022432970596,92.95761255788358,91.98557232728935,92.23130110412909,6899
2024-01-18 04:00:00,90.90622975120891,92.74105612724115,91.14825632026118,91.55303666397391,5011
2024-01-18 05:00:00,92.2225465034791,93.50652944767859,91.83490483278473,92.30247056370165,1846
2024-01-18 06:00:00,91.84310831703459,92.48644408308732,90.54912966561251,92.01758649731907,8191
2024-01-18 07:00:00,91.75007075555652,93.63937709302046,91.7310610852638,92.21537657926093,9548
2024-01-18 08:00:00,93.44049970286537,93.66144601464852,92.43411169679726,93.30459407597172,8998
2024-01-18 09:00:00,94.49728909368002,95.99723891539014,93.21525019710717,94.63228020823942,7736
2024-01-18 10:00:00,94.24042148591971,94.89365661285802,93.09279172462462,94.56314227351328,4619
2024-01-18 11:00:00,95.75035644139054,96.46062991757937,95.40945959708405,95.91672816308267,8886
2024-01-18 12:00:00,96.33024618319567,97.30927691840512,95.74500188464172,96.00885482151678,5393
2024-01-18 13:00:00,95.35233768081588,95.60479629173923,94.77177421539022,95.17145659768931,2228
2024-01-18 14:00:00,94.53804842704103,95.31469455619354,94.29472922317726,94.57705624549058,8654
2024-01-18 15:00:00,93.28225123846502,93.88133682285293,92.64285821950554,93.09651973292557,3881
2024-01-18 16:00:00,91.8601122922759,92.7272225441221,91.26924525007706,92.20838587919192,9448
2024-01-18 17:00:00,91.86008022133561,92.97368795285428,90.46418575593316,91.8503691911175,4315
2024-01-18 18:00:00,92.69815090964204,93.96068925471896,91.75556966169346,92.6539542104961,8824
2024-01-18 19:00:00,94.23377308911246,95.71167172347432,93.36093761795327,94.37472404166208,5834
2024-01-18 20:00:00,93.12318002707227,93.63366131574256,92.53011509919263,92.99254252628504,5206
2024-01-18 21:00:00,93.15123995815162,94.27547550711911,92.14461128766895,93.38536999454496,3671
2024-01-18 22:00:00,92.49777226772025,92.86775438041276,91.34170047433015,92.34482605538741,8521
2024-01-18 23:00:00,92.98508077531001,93.33775859586581,91.49614526590007,92.81952314385062,1545
2024-01-19 00:00:00,91.81328852895378,93.0980667748704,91.25494045405537,92.6884364931629,5219
2024-01-19 01:00:00,91.21462237836839,92.27955538136513,90.20525965883179,90.85753066731536,4319
2024-01-19 02:00:00,90.87153788927802,93.1402131360711,91.46807488278777,91.78582765888385,5890
2024-01-19 03:00:00,90.99601223840828,92.39139327340112,90.6871193007833,91.18082694607511,3290
2024-01-19 04:00:00,90.95453111797889,91.51988668537561,89.87773267232298,90.64692670770157,6981
2024-01-19 05:00:00,89.48198827883614,90.4149645865773,88.14777254904006,89.57717429641187,4473
2024-01-19 06:00:00,88.48303522498345,89.81156038576157,88.23108825063888,88.92289101972432,2693
2024-01-19 07:00:00,89.02266034190423,90.24831987806944,88.14877628265425,89.35078146041923,2772
2024-01-19 08:00:00,89.46960884337902,89.92646912958983,88.25891741966085,89.16153711948283,7268
2024-01-19 09:00:00,88.9137477626007,89.86148040452498,89.05254772020503,89.4901991217653,3357
2024-01-19 10:00:00,90.19081830598276,90.21548398442324,89.23516662105466,89.85212097569415,3765
2024-01-19 11:00:00,91.15625200150963,92.6107072618217,90.12363318069265,91.17278263122232,6642
2024-01-19 12:00:00,90.47227788122521,91.65663646782019,89.75528706726757,90.82999648035793,3968
2024-01-19 13:00:00,89.17820414182141,90.79230584588896,88.58795099266045,89.35313866351221,4493
2024-01-19 14:00:00,90.1151937777537,90.83301102110734,89.92312179662345,90.42036108008419,3200
2024-01-19 15:00:00,90.3487404682445,91.00961442563886,88.95039409462046,90.08887290798694,4108
2024-01-19 16:00:00,91.42319369549315,91.67349778192131,90.78393039846777,91.20346535256431,7235
2024-01-19 17:00:00,91.07109412558397,92.11598245371137,90.16917186632212,91.58684246574678,5805
2024-01-19 18:00:00,91.33462729998763,91.69477588793296,91.01143028279601,91.45570493554344,9977
2024-01-19 19:00:00,91.54552513088645,92.15912013355201,91.46497475790746,91.80448082958974,7946
2024-01-19 20:00:00,94.14354638025385,95.147396319634,92.90855137664104,93.75549338971604,1151
2024-01-19 21:00:00,95.42744418333186,96.45046680769681,94.95705944122717,95.83247391876978,4409
2024-01-19 22:00:00,96.38312378530807,96.89242302939154,95.04120426469085,95.90185505390257,3608
2024-01-19 23:00:00,96.05205722536455,96.86656401880569,95.29437791107914,96.06204564721963,6287
2024-01-20 00:00:00,96.78970548277199,97.85887242350488,95.64502644400753,97.13828580468602,3390
2024-01-20 01:00:00,96.08944251671589,97.18407669066858,95.46045997544692,96.29262477191868,9695
2024-01-20 02:00:00,96.3852094923064,97.06910577253687,95.80436458957516,96.62569514453693,3694
2024-01-20 03:00:00,96.21744677597842,98.08501736465853,95.85153641505414,96.59983229658307,5697
2024-01-20 04:00:00,96.94218856595974,98.17754073735566,96.62686702692874,96.91374050804063,2106
2024-01-20 05:00:00,95.71199703688367,97.2444707246422,95.10952808159672,96.08037170209123,9188
2024-01-20 06:00:00,93.8366943461608,95.30019129490039,93.99444610489212,94.49080420878225,9206
2024-01-20 07:00:00,92.30391783153651,92.8165610315552,91.3889290984932,92.41782077279096,8143
2024-01-20 08:00:00,90.759579800876,92.697302275557,91.03435315926835,91.30043665980136,4164
2024-01-20 09:00:00,90.61611311444176,91.48556456245826,89.36595814323312,90.84176137486202,1528
2024-01-20 10:00:00,90.27583892163226,90.81370848481927,89.73886318549678,90.54856978821326,7398
2024-01-20 11:00:00,92.22443612903504,93.1309257304966,91.12001896757488,92.48580095064278,4861
2024-01-20 12:00:00,94.19208325102713,94.82458846019473,92.77356479534727,93.59179432055008,9913
2024-01-20 13:00:00,92.64662667435933,93.63922457269312,92.35127314006196,92.62970320420845,7284
2024-01-20 14:00:00,93.051022959358,94.15350181682771,91.70853404673746,92.9774116566594,5847
2024-01-20 15:00:00,92.03741393140639,93.80205941933018,91.5276945717418,92.57033342030908,9880
2024-01-20 16:00:00,92.08978064217791,92.7615105766737,91.06968542042286,92.28596958226899,8204
2024-01-20 17:00:00,92.53588602066682,93.8722135426055,91.71467440912284,92.47129523168437,5125
2024-01-20 18:00:00,92.78310767478585,93.85985283245624,92.06114858113912,93.09046634865976,1169
2024-01-20 19:00:00,93.02362671783115,93.78192560881917,91.43811015984016,92.75120786477575,1835
2024-01-20 20:00:00,93.45425042173979,94.01806080187286,92.79467432177664,93.8150593975101,4993
2024-01-20 21:00:00,92.58721133060814,94.16450021930223,92.02114544608102,92.6731211713677,6058
2024-01-20 22:00:00,92.5036447417373,93.24462553548337,91.61817176105392,92.67946023372997,1271
2024-01-20 23:00:00,95.32643015814037,95.557815998828,94.2037235151275,95.2771339603258,2139
2024-01-21 00:00:00,95.30806668139445,96.29595435694854,94.05145065169246,95.50021370295107,7338
2024-01-21 01:00:00,96.85216012143597,97.3011672838939,96.25124219155308,96.93342820955725,7763
2024-01-21 02:00:00,96.95410936019707,97.42297311093532,96.2723420899621,97.02494838773046,1268
2024-01-21 03:00:00,97.38540915584286,98.62769313999952,96.34996563351707,97.60572548306025,5569
2024-01-21 04:00:00,97.6944704492167,98.25974789770886,96.691451279502,97.54894228866756,1728
2024-01-21 05:00:00,97.45005121995459,98.77694289270485,96.22098968645291,97.37853470750336,7510
2024-01-21 06:00:00,96.57246812720199,97.21395575376843,95.80143000698827,96.59905231077794,8506
2024-01-21 07:00:00,96.9002161696969,98.17338783663456,96.54920998537898,97.02935366973549,8824
2024-01-21 08:00:00,96.41677968970572,96.9772457397511,95.0090514849344,96.17781648054972,6383
2024-01-21 09:00:00,96.7726514437189,97.90133840833121,96.47289999692303,96.84340171686316,6660
2024-01-21 10:00:00,97.83667953496128,98.90829268503984,97.47052995871836,97.92868872130906,9339
2024-01-21 11:00:00,98.32662713751273,99.10983929313299,97.28034765092681,98.29522012854629,6511
2024-01-21 12:00:00,98.51794739988185,99.44405081800237,96.8375206547409,98.0089713949906,5016
2024-01-21 13:00:00,98.06083011189294,99.10846470988074,97.09984272137113,98.4629369742993,7791
2024-01-21 14:00:00,98.3852209866695,98.58467007037694,97.59990147211224,98.15426391875289,6317
2024-01-21 15:00:00,98.5218596958466,100.17133332336182,98.74586950803732,99.08981104421804,8582
2024-01-21 16:00:00,97.3235869074715,98.55821478970319,95.8155443026235,97.2584049600029,5722
2024-01-21 17:00:00,97.39532244016688,97.17512745380617,96.52204757745548,96.92279759188426,8821
2024-01-21 18:00:00,95.07858615410046,95.71650809170976,94.47501851982923,94.93198559676027,1403
2024-01-21 19:00:00,93.48811229009499,94.79715876312657,92.85819647690705,93.43692476653305,1327
